condicion,semilla,metodo,resultado,exito,colision_estatica,colision_dinamica,fuera_mapa,timeout,pasos,tiempo_simulado_s,recompensa_acumulada,distancia_inicial_meta_m,distancia_final_meta_m,progreso_normalizado,longitud_astar_m,longitud_trayectoria_m,exceso_longitud_m,eficiencia_geometrica,spl,error_medio_ruta_m,error_rmse_ruta_m,error_maximo_ruta_m,clearance_estatico_minimo_m,clearance_dinamico_minimo_m,clearance_total_minimo_m,clearance_total_percentil_5_m,clearance_total_promedio_m,hubo_casi_colision_real,eventos_casi_colision_real,pasos_en_casi_colision,tiempo_en_casi_colision_s,fraccion_tiempo_casi_colision,pasos_en_riesgo_total,tiempo_en_riesgo_total_s,ttc_real_minimo_s,pasos_ttc_menor_1s,tiempo_ttc_menor_1s_s,eventos_ttc_menor_1s,velocidad_lineal_media_m_s,velocidad_angular_abs_media_rad_s,numero_paradas,variacion_total_v,variacion_total_omega,aceleracion_lineal_rms_m_s2,aceleracion_angular_rms_rad_s2,jerk_lineal_rms_m_s3,jerk_angular_rms_rad_s3,cambios_signo_omega,esfuerzo_control_medio,tiempo_preparacion_ms,tiempo_control_total_ms,tiempo_ciclo_medio_ms,inferencia_actor_media_ms,inferencia_actor_p95_ms,inferencia_actor_p99_ms,procesamiento_paso_medio_ms,numero_parametros,huella_escenario,huella_dinamicos_iniciales,clearance_predicho_minimo_m,clearance_predicho_promedio_m,clearance_futuro_real_minimo_m,error_mae_clearance_predicho_m,ttc_predicho_minimo_s,ttc_predicho_promedio_s,error_mae_ttc_predicho_condicional_s,fraccion_colision_predicha,brier_colision_predicha,precision_colision_predicha,recall_colision_predicha,f1_colision_predicha,probabilidad_colision_media,probabilidad_colision_maxima,brier_probabilidad_colision,ece_probabilidad_colision,probabilidad_casi_colision_media,probabilidad_casi_colision_maxima,brier_probabilidad_casi_colision,ece_probabilidad_casi_colision,clearance_cvar_minimo_m,clearance_cvar_promedio_m,ttc_cvar_minimo_s,ttc_cvar_promedio_s,penalizacion_predictiva_media,velocidad_cierre_predicha_maxima_m_s,latencia_observacion_pasos,sigma_posicion_observacion_m,sigma_velocidad_observacion_m_s,numero_muestras_monte_carlo
incertidumbre_moderada,170038,A* + TD3,colision_dinamica,0,0,1,0,0,31,3.1,-183.4948302997683,9.183684861555422,7.410698047246014,0.19305832473971898,9.85089935121277,1.8671590544496715,-7.983740296763098,1.0,0.0,0.11423681708620413,0.15135138853029476,0.24025536301795988,0.4214399294932264,-0.024970679411360774,-0.024970679411360774,0.032391007262641214,0.463809670799542,1,1,5,0.5,0.16129032258064516,6,0.6000000000000001,0.0,11,1.1,1,0.6024502933986724,0.5434581471066323,1,3.4057038009166725,10.539772409200669,1.4452791918668253,3.6689064107791776,17.143527346435572,56.45172954960864,4,0.8015521754657878,128.33989100181498,54.00744199869223,1.7421755483449106,0.7491365160545215,0.8420654994552024,1.075052893429529,0.9930390322903891,274962,fbcc51314d315717643e87a31230f1bb6bed0354d741078f20a3e2e73b51cfe8,ca4624c71fd9174b304f2bbe355d14a71f3b3f46f3759bc8eb5bb446053a93a1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
incertidumbre_moderada,170038,A* + SAC-R,meta,1,0,0,0,0,186,18.6,179.38940631493318,9.183684861555422,0.4975323547256843,0.9458243219115188,9.85089935121277,9.144959978919328,-0.7059393722934413,1.0,1.0,0.23158006476514323,0.2673459760280201,0.5685509021345065,0.41713544104132405,0.3642634694720638,0.3642634694720638,0.38587063721601605,1.0512233124840131,0,0,0,0.0,0.0,0,0.0,1.39221452309413,0,0.0,0,0.4916966672568916,0.3153472448035734,5,8.982743125956276,44.45239824661985,0.8086589098083784,2.772083098429827,9.3740246060398,42.21492121746587,43,0.5044902866156251,126.33439699129667,560.87181402836,3.0154398603675268,1.931001074857489,1.9952972543251235,2.0538594013487455,1.0844387855100375,275476,fbcc51314d315717643e87a31230f1bb6bed0354d741078f20a3e2e73b51cfe8,ca4624c71fd9174b304f2bbe355d14a71f3b3f46f3759bc8eb5bb446053a93a1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
incertidumbre_moderada,170038,A* + SAC-PO-TTC,meta,1,0,0,0,0,182,18.2,224.6253643323014,9.183684861555422,0.49470698385919387,0.9461319730242348,9.85089935121277,8.935104822370883,-0.9157945288418858,1.0,1.0,0.13330583923922734,0.17545903361536366,0.42998836377438515,0.41412855064903076,0.6913937036969657,0.41412855064903076,0.4446314078780191,0.9265787276352356,0,0,0,0.0,0.0,0,0.0,2.1631599608231316,0,0.0,0,0.490982881578745,0.3436413468506474,6,8.526473894390383,47.22223279550671,0.7312047546840509,2.9581411546436445,9.260173631825175,40.02621531175553,53,0.5149544632543552,127.79785500606522,1847.0227829093346,10.148476829172168,1.9681344720583593,2.062879001459805,2.1520909338141787,8.180342357113808,275476,fbcc51314d315717643e87a31230f1bb6bed0354d741078f20a3e2e73b51cfe8,ca4624c71fd9174b304f2bbe355d14a71f3b3f46f3759bc8eb5bb446053a93a1,-0.13139159424566454,0.9669792150359557,0.6913937036969657,0.1777201602579502,1.8256621532483994,1.897798457317715,nan,0.01098901098901099,0.01098901098901099,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0708728956821397,1.531351096738458,nan,nan,nan,nan
incertidumbre_moderada,170038,A* + SAC-UPO-TTC,colision_dinamica,0,0,1,0,0,107,10.700000000000001,-369.17349272637176,9.183684861555422,7.971258987153376,0.13201954255611295,9.85089935121277,2.0824512522305447,-7.768448098982224,1.0,0.0,0.4600091910986013,0.5919735589364036,0.9371676169784429,0.42124916065603346,-0.013657765263865251,-0.013657765263865251,0.4216864711287469,0.8807602959588801,1,1,2,0.2,0.018691588785046728,3,0.30000000000000004,0.0,7,0.7000000000000001,1,0.19464953674186267,0.45074410074016197,11,7.299928267300129,28.59743278175592,0.9154829271514641,3.0392601951579015,12.239974270251908,42.619461238654345,20,0.2907098731426009,128.15597199369222,562.6453380536987,5.25836764536167,1.9499514771192379,2.014381099434104,2.1379270125180483,3.308416168242432,275476,fbcc51314d315717643e87a31230f1bb6bed0354d741078f20a3e2e73b51cfe8,ca4624c71fd9174b304f2bbe355d14a71f3b3f46f3759bc8eb5bb446053a93a1,-0.689556615364285,0.499608582017067,-0.013657765263865251,0.49640796311781793,0.1,1.2413793103448278,0.15238095238095234,0.27102803738317754,0.07476635514018691,1.0,0.47619047619047616,0.6451612903225806,0.10514018691588785,1.0,0.07496105919003115,0.0911214953271028,0.14018691588785046,1.0,0.0661993769470405,0.07476635514018692,-0.6805566624627349,0.6719947502420408,0.10000000000000002,1.2545977011494254,1.265724097772538,1.6851595311142886,1.0,0.04,0.06,12.0
incertidumbre_moderada,170039,A* + DWA,meta,1,0,0,0,0,186,18.6,nan,9.503981577449942,0.4822728245387764,0.9492557071361477,10.377579976992136,9.181703456661907,-1.1958765203302288,1.0,1.0,0.06597301941258839,0.08864765938799125,0.25556769260619916,1.180835905296695,0.15117218843296804,0.15117218843296804,0.1935613509851119,1.0475873075234037,1,2,12,1.2000000000000002,0.06451612903225806,12,1.2000000000000002,2.0342984986135257,0,0.0,0,0.49364814348118286,0.11326164875860216,10,12.412109375,6.6666666659,1.0963635182717033,0.8201662469166733,17.064862248906838,11.713157883667813,5,0.3644135827762533,126.92987300397363,18851.117084006546,101.35009184949756,101.02646366665853,140.22482399377623,140.8617077046074,0.32362818283902633,0,3af835e308e5c8e6ae125be3aaf473bfe7069386d449a227b106c89847c8d2e2,40f8ed3f3b5fe97a76d810766b10945fe631780abc74b68b84f5b915f178e705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
incertidumbre_moderada,170039,A* + TD3,colision_dinamica,0,0,1,0,0,60,6.0,-170.28453843778468,9.503981577449942,6.063961587241847,0.3619556669144031,10.377579976992136,3.618271295382069,-6.759308681610067,1.0,0.0,0.3035545575215917,0.3904570159871627,0.6249882064887462,1.3092862119820063,-0.02805871113374586,-0.02805871113374586,0.05289543730911926,0.9571896594832269,1,1,8,0.8,0.13333333333333333,9,0.9,0.0,12,1.2000000000000002,1,0.603124481930863,0.41138491825511053,3,4.342001946270466,19.848441140353682,1.1010794959792831,3.5949052032347413,12.407521012094726,45.78422295602668,19,0.6962478514133982,128.8203329895623,116.67312393547036,1.9445520655911728,0.9023713661008514,0.7473741476133,5.063592138467323,1.042180699490321,274962,3af835e308e5c8e6ae125be3aaf473bfe7069386d449a227b106c89847c8d2e2,40f8ed3f3b5fe97a76d810766b10945fe631780abc74b68b84f5b915f178e705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
incertidumbre_moderada,170039,A* + SAC-R,colision_dinamica,0,0,1,0,0,79,7.9,-227.40600362514962,9.503981577449942,6.902317224539864,0.2737446755034791,10.377579976992136,2.9622802877292216,-7.415299689262914,1.0,0.0,0.3737237228005707,0.4335729802638159,0.6704947088294513,1.3096213541846669,-0.009722173520020194,-0.009722173520020194,0.07349556759864823,0.9731747027535762,1,1,9,0.9,0.11392405063291139,10,1.0,0.0,11,1.1,1,0.3750192257186657,0.3613410081549347,5,4.593532984703779,20.328132513538,0.8734222018954162,2.996328016658183,11.23892492094367,45.05624265282107,23,0.42784578363687265,127.09108300623484,235.74502402334474,2.9841142281436044,1.9271911395996622,1.9623663058155214,2.0489166761399242,1.0569230885439422,275476,3af835e308e5c8e6ae125be3aaf473bfe7069386d449a227b106c89847c8d2e2,40f8ed3f3b5fe97a76d810766b10945fe631780abc74b68b84f5b915f178e705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
incertidumbre_moderada,170039,A* + SAC-PO-TTC,meta,1,0,0,0,0,212,21.200000000000003,248.18114979526518,9.503981577449942,0.49779902307753826,0.9476220551333281,10.377579976992136,9.342995480995373,-1.0345844959967625,1.0,1.0,0.08489285027292609,0.1337669931843972,0.3807021137459733,1.2403306415454822,0.5620654028015999,0.5620654028015999,0.6310510707530149,1.3019564702043513,0,0,0,0.0,0.0,0,0.0,2.1004281796402227,0,0.0,0,0.44075988900325214,0.4450218948711343,1,7.3925270499778275,57.58685981035232,0.6359041342785824,3.0687436024904455,6.998455933284922,43.26783921354019,38,0.5720282435645465,128.96110900328495,2234.25481688173,10.538937815479859,1.9882272543601982,2.1687754458980626,2.6034348321263674,8.550710561119661,275476,3af835e308e5c8e6ae125be3aaf473bfe7069386d449a227b106c89847c8d2e2,40f8ed3f3b5fe97a76d810766b10945fe631780abc74b68b84f5b915f178e705,-0.45651881759776536,1.0576131287617156,0.5620654028015999,0.2032236581679061,1.6957520853982733,1.7653338935828349,nan,0.018867924528301886,0.018867924528301886,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06253225716523671,1.5345083868048492,nan,nan,nan,nan
incertidumbre_moderada,170039,A* + SAC-UPO-TTC,colision_estatica,0,1,0,0,0,133,13.3,-365.4374274719779,9.503981577449942,8.677224880510122,0.08699056181900242,10.377579976992136,4.303707341371026,-6.07387263562111,1.0,0.0,0.6189734177476007,0.957494932947756,2.2268928541011603,-0.026539638658129805,0.6608632200320923,-0.026539638658129805,0.10401759852775448,1.0251651755046285,0,0,0,0.0,0.0,0,0.0,2.4755199290834797,0,0.0,0,0.3236201622782457,0.39357011047212925,4,14.180272026732563,33.9861515942961,1.328669918949722,2.9483868601106766,19.255866718037154,41.92596708849215,30,0.33721556092218724,126.31497599068098,705.7008440606296,5.306021383914508,1.9620497518654956,2.0382320071803406,2.2876231151167308,3.343971632049013,275476,3af835e308e5c8e6ae125be3aaf473bfe7069386d449a227b106c89847c8d2e2,40f8ed3f3b5fe97a76d810766b10945fe631780abc74b68b84f5b915f178e705,-0.7591512182395573,0.38047253316615315,0.6608632200320923,0.6104782416823838,1.3000000000000003,1.7064516129032257,nan,0.23308270676691728,0.23308270676691728,nan,nan,nan,0.02631578947368421,0.4166666666666667,0.004072681704260652,0.02631578947368421,0.04448621553884711,0.6666666666666666,0.010808270676691729,0.044486215538847115,-0.502652962821827,0.60266719728784,1.3000000000000003,1.7080645161290322,0.5705079849350944,2.1445703401133143,1.0,0.04,0.06,12.0
incertidumbre_moderada,170040,A* + DWA,colision_dinamica,0,0,1,0,0,42,4.2,nan,10.276010064252013,7.870593605253374,0.2340807807659274,11.069140022193801,2.4498587455108263,-8.619281276682976,1.0,0.0,0.12665397092251549,0.1484437698642381,0.28215290739054666,0.20074352862271927,-0.00027371191348402046,-0.00027371191348402046,0.05447476490261554,0.2892637672271673,1,1,7,0.7000000000000001,0.16666666666666666,8,0.8,0.0,8,0.8,1,0.5833333333333334,0.25079365081190474,1,3.2,3.8666666666999996,1.2297134308249298,1.626341430914142,16.278820596099703,25.29822128055646,1,0.5030364491562317,126.48314400576055,2172.1416829968803,51.71765911897334,51.52626011979356,86.17134520027321,89.20761114743073,0.19139899917977993,0,85a0b7ae77e42cbc5a0415e9f8880dc20a2c0b0bc42ceb19c5318c36e1c2c7cb,b9804564dd6e53a5b8cee2fd27811815754684aa40268aa32d64e2d5587dac3f,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
