condicion,semilla,metodo,resultado,exito,colision_estatica,colision_dinamica,fuera_mapa,timeout,pasos,tiempo_simulado_s,recompensa_acumulada,distancia_inicial_meta_m,distancia_final_meta_m,progreso_normalizado,longitud_astar_m,longitud_trayectoria_m,exceso_longitud_m,eficiencia_geometrica,spl,error_medio_ruta_m,error_rmse_ruta_m,error_maximo_ruta_m,clearance_estatico_minimo_m,clearance_dinamico_minimo_m,clearance_total_minimo_m,clearance_total_percentil_5_m,clearance_total_promedio_m,hubo_casi_colision_real,eventos_casi_colision_real,pasos_en_casi_colision,tiempo_en_casi_colision_s,fraccion_tiempo_casi_colision,pasos_en_riesgo_total,tiempo_en_riesgo_total_s,ttc_real_minimo_s,pasos_ttc_menor_1s,tiempo_ttc_menor_1s_s,eventos_ttc_menor_1s,velocidad_lineal_media_m_s,velocidad_angular_abs_media_rad_s,numero_paradas,variacion_total_v,variacion_total_omega,aceleracion_lineal_rms_m_s2,aceleracion_angular_rms_rad_s2,jerk_lineal_rms_m_s3,jerk_angular_rms_rad_s3,cambios_signo_omega,esfuerzo_control_medio,tiempo_preparacion_ms,tiempo_control_total_ms,tiempo_ciclo_medio_ms,inferencia_actor_media_ms,inferencia_actor_p95_ms,inferencia_actor_p99_ms,procesamiento_paso_medio_ms,numero_parametros,huella_escenario,huella_dinamicos_iniciales,clearance_predicho_minimo_m,clearance_predicho_promedio_m,clearance_futuro_real_minimo_m,error_mae_clearance_predicho_m,ttc_predicho_minimo_s,ttc_predicho_promedio_s,error_mae_ttc_predicho_condicional_s,fraccion_colision_predicha,brier_colision_predicha,precision_colision_predicha,recall_colision_predicha,f1_colision_predicha,probabilidad_colision_media,probabilidad_colision_maxima,brier_probabilidad_colision,ece_probabilidad_colision,probabilidad_casi_colision_media,probabilidad_casi_colision_maxima,brier_probabilidad_casi_colision,ece_probabilidad_casi_colision,clearance_cvar_minimo_m,clearance_cvar_promedio_m,ttc_cvar_minimo_s,ttc_cvar_promedio_s,penalizacion_predictiva_media,velocidad_cierre_predicha_maxima_m_s,latencia_observacion_pasos,sigma_posicion_observacion_m,sigma_velocidad_observacion_m_s,numero_muestras_monte_carlo
nominal_limpia,170013,A* + SAC-UPO-TTC,colision_estatica,0,1,0,0,0,219,21.900000000000002,-90.10630548453278,10.349649565336817,3.4519368363484713,0.6664682398610149,12.079742835924256,8.085674586539486,-3.9940682493847692,1.0,0.0,0.12169755506685828,0.1503894472740848,0.3880837089498712,-0.034674798252829875,0.6658515502217539,-0.034674798252829875,0.22856673566010474,0.49025254438833693,0,0,0,0.0,0.0,0,0.0,1.7008845918554132,0,0.0,0,0.36925810330534636,0.3801842218590263,5,18.616564884036777,56.984992508124556,1.1445990741454197,3.0053779746752114,15.46573926463662,42.65419254201944,55,0.38952262502533225,150.69320499605965,1217.181854925002,5.557908013356173,2.182630689566972,2.538459601055365,2.747088439646177,3.3752773237892013,275476,db44ded054703ffdf10d6eb5834cc1e06673ec878a217f182f93ea55bb88e846,fb41d389beb3a201809d3ec7be8e7488753d39b0ed4943a8a88d75e782706588,-0.6659094723477891,1.4945467957768341,0.6658515502217539,0.5080086283727753,1.1,1.619047619047619,nan,0.0958904109589041,0.0958904109589041,nan,nan,nan,0.015601217656012176,0.25,0.0029490106544901064,0.015601217656012176,0.02549467275494673,0.4166666666666667,0.006881024860476915,0.025494672754946726,-0.42419357283307235,1.6554872469895558,1.1,1.619047619047619,0.2758074219247236,2.2082462443871353,0.0,0.0,0.0,12.0
nominal_limpia,170014,A* + DWA,meta,1,0,0,0,0,120,12.0,nan,7.888096418820976,0.48694648821510444,0.9382681876132686,7.905244772307552,7.405601816762868,-0.49964295554468396,1.0,1.0,0.03146724322772394,0.038705966632353025,0.057429729248283934,0.3223065289021271,0.20021105579713666,0.20021105579713666,0.21133505223630053,0.6733812221664149,0,0,0,0.0,0.0,0,0.0,0.7622314834159409,3,0.30000000000000004,1,0.6171343485366667,0.0355555555625,0,2.0968688961999997,1.0666666666000002,0.5423233072818214,0.38651402372964755,7.514135111418304,5.489246463401863,2,0.449625534729714,127.36269900051411,11960.27304600284,99.66894205002366,99.3117796578493,129.8658301035175,133.58958457843983,0.3571623921743593,0,578ceadb66cace645183f8437f7d539b3ecf0f4e90d948976790bb2297663615,4ef1f2fe7e497c5935ef6fa7d45a82a1c10aa4c66a2fa664389033e6a81a00c5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nominal_limpia,170014,A* + TD3,meta,1,0,0,0,0,143,14.3,235.54261645875624,7.888096418820976,0.49631484971022044,0.9370805295272489,7.905244772307552,7.603832479414914,-0.30141229289263816,1.0,1.0,0.09871513098276107,0.1261990859837895,0.316989439276254,0.3694057166752971,0.5580649006179832,0.3694057166752971,0.38618616108608367,0.9922855728840145,0,0,0,0.0,0.0,0,0.0,1.3565462258665073,0,0.0,0,0.5317965565178867,0.4500059219923886,3,5.1183190374425935,47.887396942079064,0.6926207118592349,3.568242302718368,7.539903236303093,55.83394969236781,51,0.6869504239122761,125.03910799568985,199.87264988594688,1.397710838363265,0.7303712028241554,0.7756969032925554,0.8026103588053957,0.6673396355391096,274962,578ceadb66cace645183f8437f7d539b3ecf0f4e90d948976790bb2297663615,4ef1f2fe7e497c5935ef6fa7d45a82a1c10aa4c66a2fa664389033e6a81a00c5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nominal_limpia,170014,A* + SAC-R,meta,1,0,0,0,0,163,16.3,234.7821402695436,7.888096418820976,0.4999291987386148,0.9366223265798597,7.905244772307552,7.705979815570205,-0.19926495673734657,1.0,1.0,0.12451148339956956,0.15737692053404595,0.3475163142327986,0.24069776742550386,0.6677604166172841,0.24069776742550386,0.3171079814139176,0.9919354961547728,0,0,0,0.0,0.0,0,0.0,nan,0,0.0,0,0.47279353147287106,0.34675264002161066,5,8.425719379509934,39.75083301514387,0.8189006008503448,2.826248149314015,10.572205971794935,43.002050973122714,44,0.5039379969313812,123.55950000346638,429.1106099553872,2.6325804291741544,1.9520515334246784,2.0880815005511977,2.203133069560862,0.6805288957494763,275476,578ceadb66cace645183f8437f7d539b3ecf0f4e90d948976790bb2297663615,4ef1f2fe7e497c5935ef6fa7d45a82a1c10aa4c66a2fa664389033e6a81a00c5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nominal_limpia,170014,A* + SAC-PO-TTC,colision_estatica,0,1,0,0,0,134,13.4,-71.15845132828167,7.888096418820976,3.938901896728731,0.5006524150325392,7.905244772307552,4.1337183903528345,-3.7715263819547173,1.0,0.0,0.13187167321127807,0.17481095416727974,0.3435468916357731,-0.013299192653363101,0.7404210933905717,-0.013299192653363101,0.08850450710555095,0.7692993085565738,0,0,0,0.0,0.0,0,0.0,4.788538205861086,0,0.0,0,0.3085060755402517,0.31476582477369636,2,10.234013552963734,36.12075580395757,1.0961966643947598,3.0158509152342408,13.70612643491362,42.18866165758695,34,0.2749727102048113,130.1011350005865,1463.9468799432507,10.924976715994408,2.1331460746622004,2.314218654646538,2.4127367477922235,8.791830641332208,275476,578ceadb66cace645183f8437f7d539b3ecf0f4e90d948976790bb2297663615,4ef1f2fe7e497c5935ef6fa7d45a82a1c10aa4c66a2fa664389033e6a81a00c5,0.7380674843645587,1.2860435090223974,0.7404210933905717,0.05364874856413603,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.070721457198573,nan,nan,nan,nan
nominal_limpia,170014,A* + SAC-UPO-TTC,meta,1,0,0,0,0,157,15.700000000000001,211.30936316429154,7.888096418820976,0.4938719973179308,0.9373902179821796,7.905244772307552,7.51049167870157,-0.3947530936059822,1.0,1.0,0.14646020352941347,0.2117592944820378,0.5144832243567521,0.021093363928349596,0.7542444538074848,0.021093363928349596,0.0646957817671172,0.9628480960989877,0,0,0,0.0,0.0,0,0.0,nan,0,0.0,0,0.4783976324326593,0.252451479220229,1,7.520337757598764,39.18243576027453,0.8010063598993931,2.8610763056625452,11.89377036453153,44.804529257054824,55,0.44557238989522036,126.32664399279747,831.4284789958037,5.295722796151616,2.0754554138962282,2.4406280019320548,2.566288761445321,3.2202673822553876,275476,578ceadb66cace645183f8437f7d539b3ecf0f4e90d948976790bb2297663615,4ef1f2fe7e497c5935ef6fa7d45a82a1c10aa4c66a2fa664389033e6a81a00c5,-0.6064690868691327,1.5961723056308874,0.7542444538074848,0.31771723033169086,1.5000000000000002,1.7,nan,0.06369426751592357,0.06369426751592357,nan,nan,nan,0.006369426751592356,0.16666666666666666,0.0007077140835102619,0.006369426751592357,0.012738853503184712,0.3333333333333333,0.0024769992922859165,0.012738853503184714,-0.14281361541889312,1.7050313888856357,1.5000000000000002,1.7,0.16745031528935098,2.3405794607414987,0.0,0.0,0.0,12.0
nominal_limpia,170015,A* + DWA,meta,1,0,0,0,0,183,18.3,nan,8.078237371898759,0.4867255855685892,0.9397485412768719,10.390383897653923,9.581952831532423,-0.8084310661215,1.0,1.0,0.07716118067758578,0.10071000866713914,0.2539661644498832,0.20070117820402888,0.20067661538559645,0.20067661538559645,0.20631952238708712,0.5951298213516585,0,0,0,0.0,0.0,0,0.0,2.18600521862988,0,0.0,0,0.5236213390901638,0.18433515481038243,0,6.4937011243,4.7999999989,0.7927405864585563,0.609249022180654,11.754501527476776,9.243981664739922,3,0.3899926140262194,142.03385599830654,20851.92579901195,113.94494972137679,113.58637516937075,149.43235759274103,160.86802649952006,0.3585745520060221,0,4b2c51692e57c2697827c860a5a0a01ba0fb36f5d2c5647a491e1abdfd1d503d,4f6bcf915aefe0f7f748c7cf507514dc3c46d657c3adcd04736dc315c43d0499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nominal_limpia,170015,A* + TD3,meta,1,0,0,0,0,186,18.6,135.62999090507884,8.078237371898759,0.49938598825872343,0.938181317870665,10.390383897653923,9.62220739699082,-0.7681765006631025,1.0,1.0,0.13113807602868163,0.1642874825368584,0.3428825605792136,0.1023121162795324,0.38539040367548005,0.1023121162795324,0.18485723727891623,0.6125464843983235,0,0,0,0.0,0.0,0,0.0,1.1962600180002538,0,0.0,0,0.5173998679686341,0.4368759249507259,8,12.161363749930066,60.63303012177348,1.010102988570215,3.5294584215983433,12.532268476286452,53.419381715106354,62,0.6336035648438872,142.85644999472424,273.40287881088443,1.469907950596153,0.7830189452731922,0.7595739953103475,0.8116784512822056,0.6868890053229607,274962,4b2c51692e57c2697827c860a5a0a01ba0fb36f5d2c5647a491e1abdfd1d503d,4f6bcf915aefe0f7f748c7cf507514dc3c46d657c3adcd04736dc315c43d0499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nominal_limpia,170015,A* + SAC-R,meta,1,0,0,0,0,197,19.700000000000003,240.18366758503933,8.078237371898759,0.49922866001974303,0.9382007934359075,10.390383897653923,9.929442955653347,-0.4609409420005761,1.0,1.0,0.13314999138566766,0.16960623668389457,0.36584192225207524,0.07345464052194423,0.5488622575643833,0.07345464052194423,0.20677548248864763,0.748237107759367,0,0,0,0.0,0.0,0,0.0,2.0380876062762945,0,0.0,0,0.5040902095081256,0.3594930902823125,3,11.438373656299973,44.96903000846504,0.8485588111886057,2.6631947810670393,10.227996711103875,42.20625764424848,50,0.5289640217571274,139.42187000066042,518.8724699692102,2.633870405935077,1.936279426075915,2.0030973944813013,2.060921000665985,0.697590979859162,275476,4b2c51692e57c2697827c860a5a0a01ba0fb36f5d2c5647a491e1abdfd1d503d,4f6bcf915aefe0f7f748c7cf507514dc3c46d657c3adcd04736dc315c43d0499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nominal_limpia,170015,A* + SAC-PO-TTC,meta,1,0,0,0,0,232,23.200000000000003,274.77817663352266,8.078237371898759,0.4938957161614499,0.9388609552524994,10.390383897653923,9.769496642862205,-0.6208872547917181,1.0,1.0,0.09377495581400895,0.1419460215302233,0.3515758080062996,0.1296033899412814,1.0612940862954097,0.1296033899412814,0.15729173562318302,0.7434160824960345,0,0,0,0.0,0.0,0,0.0,2.2452762836494715,0,0.0,0,0.42113924014785004,0.2885905356009908,4,13.389194281573687,53.41299282237887,0.8688214596318972,2.727799721239838,10.882511340293831,40.71645805116181,72,0.39859466861471715,142.80235799378715,2570.327157241991,11.078996367422375,2.1133100217411993,2.2712357524142135,2.3051934762042947,8.965686345681176,275476,4b2c51692e57c2697827c860a5a0a01ba0fb36f5d2c5647a491e1abdfd1d503d,4f6bcf915aefe0f7f748c7cf507514dc3c46d657c3adcd04736dc315c43d0499,0.26137626512091255,1.596298554458426,1.0612940862954097,0.16375004229083534,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005269671308758904,1.162851954445694,nan,nan,nan,nan
