condicion,semilla,metodo,resultado,exito,colision_estatica,colision_dinamica,fuera_mapa,timeout,pasos,tiempo_simulado_s,recompensa_acumulada,distancia_inicial_meta_m,distancia_final_meta_m,progreso_normalizado,longitud_astar_m,longitud_trayectoria_m,exceso_longitud_m,eficiencia_geometrica,spl,error_medio_ruta_m,error_rmse_ruta_m,error_maximo_ruta_m,clearance_estatico_minimo_m,clearance_dinamico_minimo_m,clearance_total_minimo_m,clearance_total_percentil_5_m,clearance_total_promedio_m,hubo_casi_colision_real,eventos_casi_colision_real,pasos_en_casi_colision,tiempo_en_casi_colision_s,fraccion_tiempo_casi_colision,pasos_en_riesgo_total,tiempo_en_riesgo_total_s,ttc_real_minimo_s,pasos_ttc_menor_1s,tiempo_ttc_menor_1s_s,eventos_ttc_menor_1s,velocidad_lineal_media_m_s,velocidad_angular_abs_media_rad_s,numero_paradas,variacion_total_v,variacion_total_omega,aceleracion_lineal_rms_m_s2,aceleracion_angular_rms_rad_s2,jerk_lineal_rms_m_s3,jerk_angular_rms_rad_s3,cambios_signo_omega,esfuerzo_control_medio,tiempo_preparacion_ms,tiempo_control_total_ms,tiempo_ciclo_medio_ms,inferencia_actor_media_ms,inferencia_actor_p95_ms,inferencia_actor_p99_ms,procesamiento_paso_medio_ms,numero_parametros,huella_escenario,huella_dinamicos_iniciales,clearance_predicho_minimo_m,clearance_predicho_promedio_m,clearance_futuro_real_minimo_m,error_mae_clearance_predicho_m,ttc_predicho_minimo_s,ttc_predicho_promedio_s,error_mae_ttc_predicho_condicional_s,fraccion_colision_predicha,brier_colision_predicha,precision_colision_predicha,recall_colision_predicha,f1_colision_predicha,probabilidad_colision_media,probabilidad_colision_maxima,brier_probabilidad_colision,ece_probabilidad_colision,probabilidad_casi_colision_media,probabilidad_casi_colision_maxima,brier_probabilidad_casi_colision,ece_probabilidad_casi_colision,clearance_cvar_minimo_m,clearance_cvar_promedio_m,ttc_cvar_minimo_s,ttc_cvar_promedio_s,penalizacion_predictiva_media,velocidad_cierre_predicha_maxima_m_s,latencia_observacion_pasos,sigma_posicion_observacion_m,sigma_velocidad_observacion_m_s,numero_muestras_monte_carlo
nominal_limpia,170000,A* + SAC-PO-TTC,meta,1,0,0,0,0,250,25.0,438.81504500620457,13.336014146776996,0.49808019341761983,0.9626514948217872,15.260238624692168,14.291421176981018,-0.9688174477111495,1.0,1.0,0.08547949342988087,0.1360300402836427,0.4307993250563298,0.2945980148340335,0.6375687415103642,0.2945980148340335,0.42175317522149797,0.7657422252185061,0,0,0,0.0,0.0,0,0.0,2.348589525379791,0,0.0,0,0.5717208050047659,0.3256759612604976,2,11.25438973732803,60.92761276997625,0.7042078030097412,2.850527937300228,9.00461267011446,40.56253673462052,64,0.5940893238220899,133.57060500129592,2455.329798947787,9.821319195791148,2.149428076168988,2.8401119510817807,3.256252866267458,7.67189111962216,275476,d309b9ba248d887219d83f4e6754c0004591f9f5ebb63d9238b8a5f43db031eb,4b5f92f73eeb3084aaf412face4284b087b74f656d081fb728541b387c1dfb3b,0.06598283435449981,2.2262427238858455,0.6375687415103642,0.16437562222007399,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021894689918452642,1.0703541276618767,nan,nan,nan,nan
nominal_limpia,170000,A* + SAC-UPO-TTC,meta,1,0,0,0,0,250,25.0,388.49881327980154,13.336014146776996,0.49689464580743964,0.9627403930185897,15.260238624692168,14.373910620172769,-0.8863280045193989,1.0,1.0,0.19899034802165255,0.23098339679793395,0.36735368059318585,0.313452847269558,0.6426402397995282,0.313452847269558,0.4352931398217911,0.8681642556977877,0,0,0,0.0,0.0,0,0.0,5.182514302587041,0,0.0,0,0.5750204726470669,0.34565693397819997,2,14.564255255403483,61.21887152902781,0.8969053986188311,2.835581127690197,12.913975316625791,39.98295174060541,72,0.6079268872916321,129.13054299133364,1277.8338450589217,5.111335380235687,1.980651911813766,2.1115349030878856,2.2994266792375124,3.130683468421921,275476,d309b9ba248d887219d83f4e6754c0004591f9f5ebb63d9238b8a5f43db031eb,4b5f92f73eeb3084aaf412face4284b087b74f656d081fb728541b387c1dfb3b,-0.38884695823633053,1.7904960242348935,0.6426402397995282,0.6038710354946422,1.4000000000000001,1.7900000000000003,nan,0.04,0.04,0.0,nan,nan,0.007333333333333334,0.5833333333333334,0.0023333333333333335,0.007333333333333334,0.017,0.75,0.008305555555555556,0.017,-0.2901645515718251,1.9594030276711893,1.4000000000000001,1.8,0.13674521869295564,2.5260334017680552,0.0,0.0,0.0,12.0
nominal_limpia,170001,A* + SAC-PO-TTC,meta,1,0,0,0,0,264,26.400000000000002,334.08771060420713,12.636151319374397,0.49531393032244275,0.9608018361126301,14.431323634740147,13.494509329984016,-0.9368143047561315,1.0,1.0,0.19278077025511453,0.24513509078260376,0.4668154797255665,0.3959747689953922,0.8256040041247628,0.3959747689953922,0.5185286118108612,0.9907035235357435,0,0,0,0.0,0.0,0,0.0,1.2611252313626418,0,0.0,0,0.5111913392911692,0.30476708575222416,5,13.633258736315383,61.497616305947304,0.8120346165654225,2.768936424020266,9.746817958710901,42.11444540213261,77,0.5050115424533246,131.5484259976074,2245.852381005534,8.507016594717932,1.9999330531639066,2.2023804027412552,2.475323652906809,6.507083541554025,275476,c9e55be3f9333f1b3c7751758d6bc078338cd08b8754dfee0825fe19dc27f683,75ad77d32ab7fbbfc1c93bf18e5b40020823d06315e1735594a7f59f122fb825,-0.2601232255081457,1.8373336148811297,0.8256040041247628,0.20573432989397436,1.7343928365374999,1.8096610997550242,nan,0.007575757575757576,0.007575757575757576,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07118738666538431,1.2155371526676317,nan,nan,nan,nan
nominal_limpia,170001,A* + SAC-UPO-TTC,meta,1,0,0,0,0,294,29.400000000000002,394.91149602408484,12.636151319374397,0.49928073383334737,0.9604879111357408,14.431323634740147,14.494998916224171,0.06367528148402357,0.9956070861507446,0.9956070861507446,0.3025614380020583,0.3521413547593111,0.6938022484442268,0.0074377305326079335,2.363473381679416,0.0074377305326079335,0.13377012660476542,1.2725557419938254,0,0,0,0.0,0.0,0,0.0,6.087775061562108,0,0.0,0,0.49306804192164344,0.29045255323460156,8,13.318455349110723,74.66701964121312,0.7334587005774889,2.9448590392383043,8.334433432398507,49.90777678817729,115,0.5030148022705402,132.98056500207167,1517.0361428317847,5.15998688038022,2.0245946460675928,2.1610244570183568,2.4647319788346067,3.135392234312627,275476,c9e55be3f9333f1b3c7751758d6bc078338cd08b8754dfee0825fe19dc27f683,75ad77d32ab7fbbfc1c93bf18e5b40020823d06315e1735594a7f59f122fb825,0.721658768751011,3.1450338954783006,2.363473381679416,0.8552421033556936,nan,nan,nan,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815220484466599,3.370316791515835,nan,nan,0.0,3.1478359516551535,0.0,0.0,0.0,12.0
nominal_limpia,170002,A* + SAC-PO-TTC,meta,1,0,0,0,0,219,21.900000000000002,421.95505605769387,12.264779414572986,0.4943294377061586,0.9596952035583456,13.221044171328476,12.417105942089774,-0.8039382292387014,1.0,1.0,0.15493094167922883,0.19244864417971952,0.42260732909884346,0.1465819930551604,1.254385334604632,0.1465819930551604,0.30942857799418794,1.1495107396646664,0,0,0,0.0,0.0,0,0.0,4.918931922785547,0,0.0,0,0.5670383565373812,0.2797743194568562,4,7.712103875203185,49.54624648028984,0.6092994440695838,2.706434032081223,6.75042037503329,43.20529756124814,64,0.5821690766911227,139.72250100050587,2399.595236798632,10.95705587579284,2.066892127282641,2.465750194096472,2.71252513746731,8.890163748510199,275476,0f8820cbb3333e1af64931dec1aa9428265992465ab8b0a46428ffe5785f2984,6f93e54c229429ca76ecefe9fc92d2d102a5b316ddab2af147872f4dd3d53985,0.35935060876944797,2.7981646181876627,1.254385334604632,0.11772106935756563,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003087244024040763,1.0399528427120057,nan,nan,nan,nan
nominal_limpia,170002,A* + SAC-UPO-TTC,meta,1,0,0,0,0,257,25.700000000000003,339.3688104505368,12.264779414572986,0.492643561366342,0.9598326602775274,13.221044171328476,12.336840217036649,-0.8842039542918272,1.0,1.0,0.3112882939581196,0.36632520865025636,0.607760839786652,0.14807171731585256,1.0021723826206106,0.14807171731585256,0.2298593807492058,1.0023657047275514,0,0,0,0.0,0.0,0,0.0,2.4749186207402425,0,0.0,0,0.48005582276775727,0.25466604384680636,7,10.756069939543883,57.36303074723109,0.7099481092131558,2.6350389347492076,9.480750494867305,41.1167390989495,73,0.4728471341764408,135.39687400043476,1329.4691631017486,5.173031763041823,2.000153424278996,2.258764204452745,2.4223785143112764,3.1728783387628274,275476,0f8820cbb3333e1af64931dec1aa9428265992465ab8b0a46428ffe5785f2984,6f93e54c229429ca76ecefe9fc92d2d102a5b316ddab2af147872f4dd3d53985,-0.3577008958682294,1.9538853900771258,1.0021723826206106,0.28623838700833365,1.8000000000000003,1.8800000000000001,nan,0.019455252918287938,0.019455252918287938,nan,nan,nan,0.0016212710765239947,0.08333333333333333,0.00013510592304366624,0.0016212710765239947,0.005512321660181582,0.16666666666666666,0.0005134025075659317,0.005512321660181583,0.07451628469361815,2.06124457680789,1.8000000000000003,1.8800000000000001,0.06345415584846789,2.135995964038645,0.0,0.0,0.0,12.0
nominal_limpia,170003,A* + SAC-PO-TTC,meta,1,0,0,0,0,200,20.0,354.8735749169435,9.583627303351484,0.49216540904503175,0.9486451848067049,9.742597090430525,9.506004880492275,-0.2365922099382498,1.0,1.0,0.18052039295544353,0.25926078795812496,0.6057002440238874,1.02701583153212,1.1360774821301924,1.02701583153212,1.1469084067533906,1.4412639037942179,0,0,0,0.0,0.0,0,0.0,3.688538527517433,0,0.0,0,0.4753430520486116,0.352094807210844,2,9.404215845036575,42.81645624581725,0.7548442000765344,2.5886611671032975,9.31658334396455,34.69925883518568,40,0.4948024565354478,142.03174599970225,2078.9750008116243,10.394875004058122,2.1477445642085513,2.666517294710502,3.1517567695118482,8.24713043984957,275476,25ecd488a312b6c8eb52440fa9bb00e63f302f787ead44736bb91ae7141d0465,054a776d5622802dba23eb8f1d54a410fa96b6c6aaa8a7c6574d46454f29d6a7,0.4540013721182631,1.3286930748916825,1.1360774821301924,0.14849333549899735,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0028904260913237612,1.17964613545396,nan,nan,nan,nan
nominal_limpia,170003,A* + SAC-UPO-TTC,meta,1,0,0,0,0,312,31.200000000000003,196.00784925878537,9.583627303351484,0.49564144005384314,0.9482824796535533,9.742597090430525,12.789120885770137,3.0465237953396116,0.761787864658521,0.761787864658521,0.36622102881677476,0.5808536749841615,1.5616817037592838,1.02701583153212,0.7209250969835566,0.7209250969835566,0.8840072078251408,1.5169844430291197,0,0,0,0.0,0.0,0,0.0,2.3536660887557868,0,0.0,0,0.40997502864190105,0.3931336232474468,8,12.873734295909738,61.88315051682294,0.7094865484475436,2.4777618473127574,8.236346937597755,37.64981243776287,73,0.5281185766980416,133.98606900591403,1632.8510911989724,5.233497087176193,2.0430932441414393,2.342868550476851,2.538001745124347,3.1904038430347543,275476,25ecd488a312b6c8eb52440fa9bb00e63f302f787ead44736bb91ae7141d0465,054a776d5622802dba23eb8f1d54a410fa96b6c6aaa8a7c6574d46454f29d6a7,-0.6660764245137402,1.2717360113193803,0.7209250969835566,0.4038266095892828,1.3000000000000003,1.7458333333333336,nan,0.07692307692307693,0.07692307692307693,0.0,nan,nan,0.010416666666666666,0.5,0.0021590099715099714,0.010416666666666666,0.019230769230769232,0.5833333333333334,0.004228988603988604,0.019230769230769232,-0.36534317841777825,1.4143217509122339,1.3000000000000003,1.7479166666666668,0.2220992911263082,2.680736095909911,0.0,0.0,0.0,12.0
nominal_limpia,170004,A* + SAC-PO-TTC,meta,1,0,0,0,0,206,20.6,325.1507647301115,11.41397640462854,0.49521953006050046,0.9566128829686662,12.07191685074772,11.50427996545453,-0.5676368852931901,1.0,1.0,0.1790258441951508,0.24304622835590928,0.601798309002673,0.3116300578608332,0.7328592709108377,0.3116300578608332,0.33496941036497035,0.9905153369201544,0,0,0,0.0,0.0,0,0.0,2.7465575386317815,0,0.0,0,0.5585211482021487,0.37735113415378824,3,13.777716234965341,54.62417760007083,0.9483418124255663,3.0078275143370554,12.345315411991537,43.34673318141377,50,0.5783893066080039,128.81531100720167,2070.646753098117,10.051683267466588,2.3397690533474993,2.112722493620822,2.4390384976868504,7.711914214119089,275476,ae3ee73700b6f8be94097db98448bd202866b31213b7fa6b791f1575f906751c,732f33df3d5af5be4740a9a71af821a5d2d44f3e235bbc554096519cd9a38b3b,-0.15378283460991204,1.5239625997092376,0.7328592709108377,0.12303124901598779,1.851944577088733,1.851944577088733,nan,0.0048543689320388345,0.0048543689320388345,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02845490035726345,1.161350598087485,nan,nan,nan,nan
nominal_limpia,170004,A* + SAC-UPO-TTC,meta,1,0,0,0,0,215,21.5,372.6610725455175,11.41397640462854,0.4999696950336921,0.9561967120563744,12.07191685074772,11.671349237340305,-0.4005676134074143,1.0,1.0,0.16165352836250335,0.2108260346224687,0.5398099775128564,0.2590780515058765,1.0467255694344269,0.2590780515058765,0.28061726607647725,1.1021519740368118,0,0,0,0.0,0.0,0,0.0,5.235051089760245,0,0.0,0,0.5428953347106578,0.32530010472268384,2,13.89198414698105,57.97302986020222,0.9597934557304438,3.0316258254962416,13.765828809760626,47.81260553563658,64,0.5347618286624726,129.9018680001609,1083.8734039134579,5.041271646109106,1.9665780002088828,2.037696505431086,2.0552837234572507,3.074693645900224,275476,ae3ee73700b6f8be94097db98448bd202866b31213b7fa6b791f1575f906751c,732f33df3d5af5be4740a9a71af821a5d2d44f3e235bbc554096519cd9a38b3b,-0.21167533565579932,1.3609073804170346,1.0467255694344269,0.402642533974166,1.8000000000000003,1.8000000000000003,nan,0.004651162790697674,0.004651162790697674,nan,nan,nan,0.0003875968992248062,0.08333333333333333,3.229974160206718e-05,0.0003875968992248062,0.0007751937984496124,0.08333333333333333,6.459948320413436e-05,0.0007751937984496124,0.37784722040433366,1.4954672751551887,1.8000000000000003,1.8000000000000003,0.01444571741134135,2.7630740232508266,0.0,0.0,0.0,12.0
